Name,Frequency,Intensity
??,12112.42676,-13.01948631
??,12117.81006,-5.923921405
??,12123.19336,-3.908611566
??,12128.57666,-10.05983616
??,12133.95996,-6.123636964
??,12139.34326,-8.531931852
??,12144.72656,-16.6970228
??,12150.10986,-8.8738713
??,12155.49316,-6.050883128
??,12160.87646,-14.13206598
??,12166.25977,-9.829477367
??,12171.64307,-3.987209524
??,12177.02637,-4.944073073
??,12182.40967,-14.36412243
??,12187.79297,-15.17364139
??,12193.17627,-1.652724634
??,12198.55957,1.415382841
??,12203.94287,-8.581880767
??,12209.32617,1.025704784
??,12214.70947,2.395751851
??,12220.09277,-4.506187543
??,12225.47607,-0.074063357
??,12230.85938,3.428729454
??,12236.24268,2.503893971
??,12241.62598,-13.6791418
??,12247.00928,0.926383101
??,12252.39258,0.757987675
??,12257.77588,0.364955746
??,12263.15918,0.777040952
??,12268.54248,3.037098518
??,12273.92578,2.326965874
??,12279.30908,-9.365219928
??,12284.69238,3.807989499
??,12290.07568,0.828930108
??,12295.45898,0.653824911
??,12300.84229,2.541049116
??,12306.22559,-7.060975209
??,12311.60889,-0.057313535
??,12316.99219,-1.503550563
??,12322.37549,-9.565127206
??,12327.75879,-1.651129636
??,12333.14209,-3.265423186
??,12338.52539,-10.15316826
??,12343.90869,1.317167898
??,12349.29199,4.061320957
??,12354.67529,0.971634936
??,12360.05859,-8.208449891
??,12365.44189,-8.558203212
??,12370.8252,-2.64261559
??,12376.2085,-1.456691285
??,12381.5918,-5.645953816
??,12386.9751,-3.602068118
??,12392.3584,4.47340496
??,12397.7417,0.880073006
??,12403.125,-7.436527779
??,12408.5083,1.054485332
??,12413.8916,0.327983277
??,12419.2749,3.426964825
??,12424.6582,4.604991343
??,12430.0415,1.82586521
??,12435.4248,-3.509142007
??,12440.80811,-9.58246202
??,12446.19141,3.057933405
??,12451.57471,3.796510271
??,12456.95801,0.668200823
??,12462.34131,1.904708498
??,12467.72461,-2.810129814
??,12473.10791,0.23417958
??,12478.49121,1.48851079
??,12483.87451,-0.77795264
??,12489.25781,-3.141577398
??,12494.64111,-4.842769721
??,12500.02441,-1.163592628
??,12505.40771,3.806467378
??,12510.79102,4.864732054
??,12516.17432,-2.450870143
??,12521.55762,-2.020995117
??,12526.94092,2.666005275
??,12532.32422,3.32542268
??,12537.70752,1.215419989
??,12543.09082,-3.945192799
??,12548.47412,7.687651044
??,12553.85742,9.240650154
??,12559.24072,6.525337674
??,12564.62402,1.244173629
??,12570.00732,-0.126974729
??,12575.39063,2.150814983
??,12580.77393,4.637883774
??,12586.15723,-1.296901012
??,12591.54053,-6.727451283
??,12596.92383,-0.27381063
??,12602.30713,0.44887779
??,12607.69043,-0.556632422
??,12613.07373,-8.875109845
??,12618.45703,2.738021555
??,12623.84033,5.794633627
??,12629.22363,2.33527615
??,12634.60693,-0.587583925
??,12639.99023,0.486002534
??,12645.37354,-2.644729935
??,12650.75684,-9.028398848
??,12656.14014,-7.869946122
??,12661.52344,-0.628440362
??,12666.90674,0.445093438
??,12672.29004,-2.422099337
??,12677.67334,-7.89846625
??,12683.05664,-6.051958997
??,12688.43994,-3.18095079
??,12693.82324,2.574774819
??,12699.20654,5.954212553
??,12704.58984,4.378282115
??,12709.97314,-2.863798375
??,12715.35645,-5.191986105
??,12720.73975,-3.230245864
??,12726.12305,-2.676531384
??,12731.50635,-7.375860266
??,12736.88965,-10.06677295
??,12742.27295,-4.8013591
??,12747.65625,-14.34722503
??,12753.03955,-18.10914461
??,12758.42285,-0.601374369
??,12763.80615,4.818378548
??,12769.18945,3.350506256
??,12774.57275,-0.483659937
??,12779.95605,1.467320778
??,12785.33936,5.272910008
??,12790.72266,5.112720276
??,12796.10596,-2.495767661
??,12801.48926,2.724334742
??,12806.87256,2.418083958
??,12812.25586,-7.378396546
??,12817.63916,-6.786293406
??,12823.02246,-12.2070846
??,12828.40576,-5.62596745
??,12833.78906,-1.172560599
??,12839.17236,-4.463394638
??,12844.55566,-10.87848376
??,12849.93896,-5.828833745
??,12855.32227,-1.75814134
??,12860.70557,-6.100282688
??,12866.08887,-0.447355553
??,12871.47217,0.928730596
??,12876.85547,-0.347257213
??,12882.23877,-11.12329684
??,12887.62207,-5.180891656
??,12893.00537,0.455002378
??,12898.38867,-1.23613306
??,12903.77197,-6.712821921
??,12909.15527,-0.773568567
??,12914.53857,-1.428195632
??,12919.92188,-3.304654273
??,12925.30518,-4.366399077
??,12930.68848,-10.74637139
??,12936.07178,-10.08478233
??,12941.45508,-14.71316658
??,12946.83838,-7.806888232
??,12952.22168,-5.041531866
??,12957.60498,-15.24044518
??,12962.98828,-13.52419668
??,12968.37158,-2.930217969
??,12973.75488,-0.982525624
??,12979.13818,-8.128619864
??,12984.52148,-13.47617677
??,12989.90479,-6.479643029
??,12995.28809,-2.715587367
??,13000.67139,-5.518791623
??,13006.05469,-12.72618418
??,13011.43799,-11.1149237
??,13016.82129,-8.775241097
??,13022.20459,-11.74412158
??,13027.58789,-6.117705963
??,13032.97119,-0.974411632
??,13038.35449,1.437722539
??,13043.73779,0.927361763
??,13049.12109,-0.248904646
??,13054.50439,-8.207112313
??,13059.8877,-9.949343683
??,13065.271,-11.77582164
??,13070.6543,-28.55624042
??,13076.0376,-4.69685179
??,13081.4209,-4.329538168
??,13086.8042,-2.639984338
??,13092.1875,-0.415644624
??,13097.5708,-0.267563605
??,13102.9541,1.711306741
??,13108.3374,0.87638317
??,13113.7207,-9.3872941
??,13119.104,-8.143794094
??,13124.4873,-5.207968322
??,13129.87061,-7.267802677
??,13135.25391,-8.491334831
??,13140.63721,-9.034777696
??,13146.02051,-0.94268434
??,13151.40381,-7.642268831
??,13156.78711,-9.356853608
??,13162.17041,-11.92459137
??,13167.55371,-14.94197601
??,13172.93701,-15.51057761
??,13178.32031,-18.79555344
??,13183.70361,-7.765352042
??,13189.08691,-1.757552613
??,13194.47021,-2.218896884
??,13199.85352,-2.653034967
??,13205.23682,-0.413001747
??,13210.62012,-12.05472107
??,13216.00342,-7.126855511
??,13221.38672,-11.17315271
??,13226.77002,-2.827168623
??,13232.15332,-2.891492946
??,13237.53662,-4.97210271
??,13242.91992,-3.038882174
??,13248.30322,-1.480483121
??,13253.68652,-2.357336946
??,13259.06982,-7.052540495
??,13264.45313,-10.42094427
??,13269.83643,-11.07550437
??,13275.21973,-23.11483902
??,13280.60303,-7.927725474
??,13285.98633,-2.840603428
??,13291.36963,-0.952975035
??,13296.75293,-1.082722092
??,13302.13623,-7.990800193
??,13307.51953,-9.317917017
??,13312.90283,-5.645457856
??,13318.28613,-7.55391214
??,13323.66943,-9.467226204
??,13329.05273,-23.26668
??,13334.43604,-19.11992863
??,13339.81934,-2.207719745
??,13345.20264,1.070156269
??,13350.58594,-2.096324417
??,13355.96924,-4.172814337
??,13361.35254,-9.269297652
??,13366.73584,-13.40822587
??,13372.11914,-9.154862601
??,13377.50244,-22.88135793
??,13382.88574,-4.004347065
??,13388.26904,-5.654610453
??,13393.65234,-12.83467522
??,13399.03564,-6.843322882
??,13404.41895,-19.49884121
??,13409.80225,-26.58089238
??,13415.18555,-7.436171611
??,13420.56885,-2.337819331
??,13425.95215,-0.303888193
??,13431.33545,-2.339106127
??,13436.71875,-11.5302799
??,13442.10205,-11.5547754
??,13447.48535,-5.76018302
??,13452.86865,-5.918963234
??,13458.25195,-9.4543223
??,13463.63525,-6.238036236
??,13469.01855,-6.254476214
??,13474.40186,-17.82112266
??,13479.78516,-7.292950759
??,13485.16846,-8.873466566
??,13490.55176,-6.784692814
??,13495.93506,-2.435812994
??,13501.31836,-6.947906953
??,13506.70166,-8.822655048
??,13512.08496,-6.31589946
??,13517.46826,-14.0201085
??,13522.85156,-11.99464755
??,13528.23486,-11.58983137
??,13533.61816,-14.47482034
??,13539.00146,-7.381425675
??,13544.38477,-6.382095448
??,13549.76807,-21.11101199
??,13555.15137,-10.23645465
??,13560.53467,-4.620648622
??,13565.91797,-4.758873925
??,13571.30127,-13.90065201
??,13576.68457,-13.06710574
??,13582.06787,-6.984863895
??,13587.45117,-18.7502408
??,13592.83447,-2.433882914
??,13598.21777,-2.099485923
??,13603.60107,-2.737044623
??,13608.98438,-3.15173757
??,13614.36768,-7.190038148
??,13619.75098,-7.4152506
??,13625.13428,-6.031826649
??,13630.51758,-8.558972256
??,13635.90088,-10.91484863
??,13641.28418,-7.664241556
??,13646.66748,-6.351088334
??,13652.05078,-7.467342863
??,13657.43408,-10.48452372
??,13662.81738,-6.316089231
??,13668.20068,-3.376973152
??,13673.58398,-6.503627835
??,13678.96729,-10.54589118
??,13684.35059,-8.723779672
??,13689.73389,-8.083331709
??,13695.11719,-10.48770689
??,13700.50049,-18.4647758
??,13705.88379,-5.460723324
??,13711.26709,-8.044557472
??,13716.65039,-12.13460424
??,13722.03369,-5.256232242
??,13727.41699,-2.329443859
??,13732.80029,-1.812395457
??,13738.18359,-3.82911763
??,13743.56689,-7.131872826
??,13748.9502,-7.794036501
??,13754.3335,-7.340618985
??,13759.7168,-8.31606862
??,13765.1001,-5.205936396
??,13770.4834,-3.233778207
??,13775.8667,-11.61016812
??,13781.25,-11.83692738
??,13786.6333,-9.570446057
??,13792.0166,-5.128749717
??,13797.3999,-10.82981819
??,13802.7832,-13.91061286
??,13808.1665,-7.342571694
??,13813.5498,-7.243909143
??,13818.93311,-11.32804856
??,13824.31641,-8.205214138
??,13829.69971,-8.29165372
??,13835.08301,-5.545034988
??,13840.46631,-4.501703506
??,13845.84961,-6.954489967
??,13851.23291,-6.575088557
??,13856.61621,-2.861437906
??,13861.99951,-3.299442668
??,13867.38281,-9.507916725
??,13872.76611,-12.67964944
??,13878.14941,-7.11807053
??,13883.53271,-8.544629917
??,13888.91602,-14.31260632
??,13894.29932,-4.338606839
??,13899.68262,-1.852377388
??,13905.06592,-2.916802481
??,13910.44922,-11.5014199
??,13915.83252,-1.666520292
??,13921.21582,-3.731117947
??,13926.59912,-10.88132065
??,13931.98242,-4.479148696
??,13937.36572,-1.436360078
??,13942.74902,-9.668966693
??,13948.13232,-8.205898842
??,13953.51563,-5.686230342
??,13958.89893,-9.169694579
??,13964.28223,-13.70884211
??,13969.66553,-8.972438367
??,13975.04883,-2.745586232
??,13980.43213,-5.99818291
??,13985.81543,-11.07791699
??,13991.19873,-4.939434956
??,13996.58203,-4.908654263
??,14001.96533,-26.51452069
??,14007.34863,-8.960965099
??,14012.73193,-13.7743177
??,14018.11523,-15.21966619
??,14023.49854,-11.61218634
??,14028.88184,-3.096133161
??,14034.26514,-0.734164712
??,14039.64844,-4.995905338
??,14045.03174,-3.01718391
??,14050.41504,-2.34141626
??,14055.79834,-9.198589595
??,14061.18164,-9.785477437
??,14066.56494,-5.971834549
??,14071.94824,-5.528418439
??,14077.33154,-8.743608472
??,14082.71484,-7.849723772
??,14088.09814,-6.804689589
??,14093.48145,-9.15085433
??,14098.86475,-10.70618833
??,14104.24805,-5.053154462
??,14109.63135,-5.517200902
??,14115.01465,-15.77005441
??,14120.39795,-9.90354524
??,14125.78125,-12.9131453
??,14131.16455,-6.249894296
??,14136.54785,-15.96734748
??,14141.93115,-8.016585517
??,14147.31445,-6.494772046
??,14152.69775,-3.997864954
??,14158.08105,-5.244918245
??,14163.46436,-11.27760441
??,14168.84766,-6.554155228
??,14174.23096,-8.634811058
??,14179.61426,-15.50118667
??,14184.99756,-7.431557302
??,14190.38086,-10.73123368
??,14195.76416,-15.54123952
??,14201.14746,-29.37285892
??,14206.53076,-4.930524494
??,14211.91406,-0.908722125
??,14217.29736,0.148920043
??,14222.68066,0.276501439
??,14228.06396,-7.922071013
??,14233.44727,-5.536146196
??,14238.83057,0.052649159
??,14244.21387,-0.900970335
??,14249.59717,-4.356661854
??,14254.98047,-6.377920857
??,14260.36377,-8.878059677
??,14265.74707,-14.02134692
??,14271.13037,-14.51918132
??,14276.51367,-21.01748974
??,14281.89697,-15.35461485
??,14287.28027,-16.46244347
??,14292.66357,-12.09958592
??,14298.04688,-6.318841714
??,14303.43018,-7.381828316
??,14308.81348,-5.117062468
??,14314.19678,-3.62335195
??,14319.58008,-18.69698521
??,14324.96338,-5.627909892
??,14330.34668,-3.947294115
??,14335.72998,-6.247919216
??,14341.11328,-7.957752257
??,14346.49658,-16.27971487
??,14351.87988,-8.091287381
??,14357.26318,-17.82345279
??,14362.64648,-1.834273997
??,14368.02979,-0.726239401
??,14373.41309,-4.781299452
??,14378.79639,-6.175131829
??,14384.17969,-6.478994684
??,14389.56299,-7.572865923
??,14394.94629,-14.57593558
??,14400.32959,-12.25532373
??,14405.71289,-11.81319751
??,14411.09619,-11.56510813
??,14416.47949,-5.386478986
??,14421.86279,-5.974124237
??,14427.24609,-11.0001647
??,14432.62939,-8.249162974
??,14438.0127,-8.053809382
??,14443.396,-6.516540653
??,14448.7793,-4.542444863
??,14454.1626,-8.619564262
??,14459.5459,-16.82567769
??,14464.9292,-13.35861186
??,14470.3125,-12.71093327
??,14475.6958,-12.13839808
??,14481.0791,-7.957276123
??,14486.4624,-5.223718437
??,14491.8457,-7.96068135
??,14497.229,-10.21703789
??,14502.6123,-8.552841119
??,14507.99561,-12.09735874
??,14513.37891,-7.614358004
??,14518.76221,-14.21039586
??,14524.14551,-2.845544539
??,14529.52881,-0.993816039
??,14534.91211,-1.453587502
??,14540.29541,-8.615550457
??,14545.67871,-7.660733067
??,14551.06201,-10.03025753
??,14556.44531,-14.60528145
??,14561.82861,-16.2868982
??,14567.21191,-11.65832799
??,14572.59521,-4.947875215
??,14577.97852,-5.391963595
??,14583.36182,-15.4577515
??,14588.74512,-8.386589495
??,14594.12842,-5.549080086
??,14599.51172,-12.90562323
??,14604.89502,-15.43022364
??,14610.27832,-14.25435365
??,14615.66162,-6.908070211
??,14621.04492,-3.905894369
??,14626.42822,-8.052194313
??,14631.81152,-10.25136654
??,14637.19482,-10.02581156
??,14642.57813,-12.19945124
??,14647.96143,-10.70459259
??,14653.34473,-17.9117264
??,14658.72803,-8.304536094
??,14664.11133,-8.247369817
??,14669.49463,-7.615462506
??,14674.87793,-5.955567786
??,14680.26123,-9.188575182
??,14685.64453,-15.53090345
??,14691.02783,-12.98673948
??,14696.41113,-18.22537757
??,14701.79443,-10.80400173
??,14707.17773,-6.038601521
??,14712.56104,-6.701452716
??,14717.94434,-9.840225054
??,14723.32764,-16.52939772
??,14728.71094,-20.69185052
??,14734.09424,-22.98368099
??,14739.47754,-9.88954698
??,14744.86084,-4.357453402
??,14750.24414,-4.119357644
??,14755.62744,-7.182648941
??,14761.01074,-11.69881307
??,14766.39404,-8.360409392
??,14771.77734,-6.15919823
??,14777.16064,-11.21705519
??,14782.54395,-2.813664453
??,14787.92725,-4.645253661
??,14793.31055,-14.99131726
??,14798.69385,-14.36536914
??,14804.07715,-10.76163612
??,14809.46045,-6.245685474
??,14814.84375,-3.107301091
??,14820.22705,-2.11466511
??,14825.61035,-1.353632292
??,14830.99365,-5.789758413
??,14836.37695,-16.17761267
??,14841.76025,-8.292433977
??,14847.14355,-0.903909198
??,14852.52686,-6.407871531
??,14857.91016,-9.187716888
??,14863.29346,-4.712719866
??,14868.67676,-7.613465183
??,14874.06006,-24.57870088
??,14879.44336,-6.131385187
??,14884.82666,-4.745063333
??,14890.20996,-5.578241273
??,14895.59326,-5.970741304
??,14900.97656,-11.97585676
??,14906.35986,-20.41541004
??,14911.74316,-15.74738358
??,14917.12646,-15.89179366
??,14922.50977,-9.508518908
??,14927.89307,-14.96728357
??,14933.27637,-18.37595354
??,14938.65967,-16.64659919
??,14944.04297,-9.500533286
??,14949.42627,-11.4348707
??,14954.80957,-17.50332882
??,14960.19287,-8.98457106
??,14965.57617,-3.047664882
??,14970.95947,-6.768815996
??,14976.34277,-5.755943764
??,14981.72607,-2.847546492
??,14987.10938,-8.755469681
??,14992.49268,-6.593609772
??,14997.87598,-10.24097944
??,15003.25928,-9.63417651
??,15008.64258,-12.39101761
??,15014.02588,-23.2348474
??,15019.40918,-11.75490533
??,15024.79248,-16.62567505
??,15030.17578,-37.11336002
??,15035.55908,-9.578796514
??,15040.94238,-3.633998764
??,15046.32568,-7.006900407
??,15051.70898,-15.06592427
??,15057.09229,-14.12241905
??,15062.47559,-12.20772358
??,15067.85889,-2.881254758
??,15073.24219,-0.901161504
??,15078.62549,-2.938013043
??,15084.00879,-7.624667113
??,15089.39209,-9.374372889
??,15094.77539,-9.710343793
??,15100.15869,-12.46685884
??,15105.54199,-29.41830662
??,15110.92529,-11.44865341
??,15116.30859,-8.079484597
??,15121.69189,-6.031577763
??,15127.0752,-4.865547141
??,15132.4585,-4.453801313
??,15137.8418,-5.614554359
??,15143.2251,-5.626458274
??,15148.6084,-7.259991908
??,15153.9917,-19.58172078
??,15159.375,-12.56279585
??,15164.7583,-12.81048994
??,15170.1416,-14.55062605
??,15175.5249,-19.46944893
??,15180.9082,-17.46192447
??,15186.2915,-12.91925232
??,15191.6748,-9.269238001
??,15197.05811,-16.02275399
??,15202.44141,-18.52468343
??,15207.82471,-7.236119264
??,15213.20801,-8.450605622
??,15218.59131,-11.54986347
??,15223.97461,-17.42626841
??,15229.35791,-6.764255145
??,15234.74121,-4.133892119
??,15240.12451,-11.91208662
??,15245.50781,-21.29499438
??,15250.89111,-21.58559473
??,15256.27441,-18.28523789
??,15261.65771,-21.69035943
??,15267.04102,-13.65866705
??,15272.42432,-11.42463638
??,15277.80762,-16.92527419
??,15283.19092,-12.25777946
??,15288.57422,-8.557817904
??,15293.95752,-9.920279272
??,15299.34082,-7.827308144
??,15304.72412,-8.628899542
??,15310.10742,-11.24355402
??,15315.49072,-15.39304411
??,15320.87402,-17.36844939
??,15326.25732,-8.801277347
??,15331.64063,-7.919502417
??,15337.02393,-11.4089718
??,15342.40723,-12.6842057
??,15347.79053,-7.916534709
??,15353.17383,-6.411188533
??,15358.55713,-5.225756434
??,15363.94043,-8.619474907
??,15369.32373,-21.18262743
??,15374.70703,-17.57518017
??,15380.09033,-15.69882656
??,15385.47363,-10.62440397
??,15390.85693,-10.77873441
??,15396.24023,-20.29818015
??,15401.62354,-13.15808794
??,15407.00684,-14.23518661
??,15412.39014,-17.92892943
??,15417.77344,-10.24401691
??,15423.15674,-6.405314531
??,15428.54004,-5.162709191
??,15433.92334,-8.91008005
??,15439.30664,-11.89920378
??,15444.68994,-11.30280706
??,15450.07324,-11.76800944
??,15455.45654,-4.788154745
??,15460.83984,-9.197944412
??,15466.22314,-5.595865171
??,15471.60645,-6.978837868
??,15476.98975,-13.01972767
??,15482.37305,-23.43339758
??,15487.75635,-13.95998706
??,15493.13965,-11.47679033
??,15498.52295,-3.984882968
??,15503.90625,-8.383162923
??,15509.28955,-15.86648551
??,15514.67285,-8.415985629
??,15520.05615,-4.363801987
??,15525.43945,-5.113523051
??,15530.82275,-3.910395584
??,15536.20605,-7.444716208
??,15541.58936,-9.665969271
??,15546.97266,-27.02814001
??,15552.35596,-12.2146835
??,15557.73926,-11.09574272
??,15563.12256,-12.98553507
??,15568.50586,-34.61073275
??,15573.88916,-10.77404729
??,15579.27246,-5.772076761
??,15584.65576,-8.106122245
??,15590.03906,-14.4634018
??,15595.42236,-8.861146321
??,15600.80566,-14.68948551
??,15606.18896,-20.64536123
??,15611.57227,-15.44304904
??,15616.95557,-9.534805323
??,15622.33887,-3.91215039
??,15627.72217,-8.892053561
??,15633.10547,-16.84725115
??,15638.48877,-21.68326344
??,15643.87207,-13.55178676
??,15649.25537,-15.82473155
??,15654.63867,-8.448667874
??,15660.02197,-18.22173187
??,15665.40527,-10.45254982
??,15670.78857,-13.05982012
??,15676.17188,-18.5805239
??,15681.55518,-14.37185175
??,15686.93848,-25.06299961
??,15692.32178,-27.67621211
??,15697.70508,-7.723053069
??,15703.08838,-4.167143922
??,15708.47168,-9.606249204
??,15713.85498,-7.828840071
??,15719.23828,-8.995372237
??,15724.62158,-10.05602204
??,15730.00488,-13.98467527
??,15735.38818,-19.82210279
??,15740.77148,-15.69772386
??,15746.15479,-16.80119099
??,15751.53809,-9.103464998
??,15756.92139,-8.728512211
??,15762.30469,-13.10295841
??,15767.68799,-15.98107223
??,15773.07129,-13.2592525
??,15778.45459,-20.53596577
??,15783.83789,-18.66725816
??,15789.22119,-10.96332807
??,15794.60449,-18.15664995
??,15799.98779,-24.17257768
??,15805.37109,-8.623672825
??,15810.75439,-2.330615353
??,15816.1377,-5.543116469
??,15821.521,-6.286698621
??,15826.9043,-13.35130881
??,15832.2876,-13.32157452
??,15837.6709,-18.04286738
??,15843.0542,-20.40385418
??,15848.4375,-7.494788236
??,15853.8208,-5.932981941
??,15859.2041,-7.46901304
??,15864.5874,-6.061006875
??,15869.9707,-9.764280121
??,15875.354,-12.14820725
??,15880.7373,-15.23566333
??,15886.12061,-14.4020759
??,15891.50391,-17.59628801
??,15896.88721,-7.103918436
??,15902.27051,-6.51705208
??,15907.65381,-10.44771407
??,15913.03711,-9.411944104
??,15918.42041,-12.73556929
??,15923.80371,-9.802084791
??,15929.18701,-24.59881575
??,15934.57031,-7.996060217
??,15939.95361,-8.865314923
??,15945.33691,-6.792847888
??,15950.72021,-7.453936596
??,15956.10352,-13.54542279
??,15961.48682,-14.11647222
??,15966.87012,-14.09624001
??,15972.25342,-11.43219128
??,15977.63672,-11.71438217
??,15983.02002,-10.68201713
??,15988.40332,-7.577755937
??,15993.78662,-14.10830148
??,15999.16992,-5.298720261
??,16004.55322,-10.80027197
??,16009.93652,-9.489709489
??,16015.31982,-7.476441822
??,16020.70313,-8.114845966
??,16026.08643,-11.8749925
??,16031.46973,-16.40008132
??,16036.85303,-7.799360096
??,16042.23633,-5.491580106
??,16047.61963,-8.987129623
??,16053.00293,-12.2903679
??,16058.38623,-11.25335522
??,16063.76953,-16.1393882
??,16069.15283,-16.07354628
??,16074.53613,-15.86687105
??,16079.91943,-16.92060153
??,16085.30273,-21.7057255
??,16090.68604,-30.26745112
??,16096.06934,-11.90193883
??,16101.45264,-5.921405476
??,16106.83594,-6.400703541
??,16112.21924,-6.14278968
??,16117.60254,-5.416566996
??,16122.98584,-5.747361432
??,16128.36914,-6.244896288
??,16133.75244,-10.74958196
??,16139.13574,-12.92656448
??,16144.51904,-6.558037513
??,16149.90234,0.443192596
??,16155.28564,-0.293964847
??,16160.66895,-7.248905778
??,16166.05225,-3.666578287
??,16171.43555,-1.626419811
??,16176.81885,-12.03255568
??,16182.20215,-9.854973969
??,16187.58545,-20.76148733
??,16192.96875,-11.732407
??,16198.35205,-12.76097785
??,16203.73535,-11.1000462
??,16209.11865,-14.38237871
??,16214.50195,-13.87966837
??,16219.88525,-12.45864122
??,16225.26855,-18.126809
??,16230.65186,-16.32059566
??,16236.03516,-12.4594077
??,16241.41846,-12.45280386
??,16246.80176,-10.35446884
??,16252.18506,-15.64448739
??,16257.56836,-22.99404047
??,16262.95166,-10.55672816
??,16268.33496,-14.017369
??,16273.71826,-14.65414069
??,16279.10156,-10.61645439
??,16284.48486,-18.03505707
??,16289.86816,-16.41921685
??,16295.25146,-15.0069981
??,16300.63477,-8.582767556
??,16306.01807,-8.048416224
??,16311.40137,-5.473918375
??,16316.78467,-5.589883995
??,16322.16797,-9.112910001
??,16327.55127,-11.65142895
??,16332.93457,-30.11886433
??,16338.31787,-24.77073105
??,16343.70117,-13.35004464
??,16349.08447,-6.764939671
??,16354.46777,-15.10313227
??,16359.85107,-4.109110147
??,16365.23438,-2.720236094
??,16370.61768,-9.866797446
??,16376.00098,-13.77573992
??,16381.38428,-8.0184245
??,16386.76758,-6.889733444
??,16392.15088,-7.379803006
??,16397.53418,-9.331680464
??,16402.91748,-10.82967741
??,16408.30078,-6.198386419
??,16413.68408,-5.729899838
??,16419.06738,-3.935083784
??,16424.45068,-5.576966521
??,16429.83398,-5.080909239
??,16435.21729,-3.843283198
??,16440.60059,-6.271323977
??,16445.98389,-9.200038451
??,16451.36719,-7.370519629
??,16456.75049,-7.342505786
??,16462.13379,-16.97395814
??,16467.51709,-13.46310969
??,16472.90039,-13.40712388
??,16478.28369,-16.4028473
??,16483.66699,-7.931034394
??,16489.05029,-5.906757152
??,16494.43359,-4.819635948
??,16499.81689,-6.092961343
??,16505.2002,-1.550386937
??,16510.5835,0.737540774
??,16515.9668,-3.464000703
??,16521.3501,-10.47624746
??,16526.7334,-9.731565704
??,16532.1167,-11.15803671
??,16537.5,-1.23113662
??,16542.8833,0.648422341
??,16548.2666,-3.749372474
??,16553.6499,-6.787145322
??,16559.0332,-4.682300198
??,16564.4165,-4.842322044
??,16569.7998,-4.567532446
??,16575.18311,-6.160998851
??,16580.56641,-8.764125573
??,16585.94971,-8.832138296
??,16591.33301,-9.934516165
??,16596.71631,-15.54311432
??,16602.09961,-6.39448376
??,16607.48291,-8.311581358
??,16612.86621,-11.29899281
??,16618.24951,-7.30110504
??,16623.63281,-9.932208455
??,16629.01611,-10.81536547
??,16634.39941,-3.439043649
??,16639.78271,-0.505806199
??,16645.16602,-2.590653081
??,16650.54932,-7.460140569
??,16655.93262,-13.19871902
??,16661.31592,-9.16383285
??,16666.69922,-8.866593648
??,16672.08252,-11.12704493
??,16677.46582,-12.48317837
??,16682.84912,-4.472857851
??,16688.23242,-3.440651169
??,16693.61572,-7.638674108
??,16698.99902,-16.80720346
??,16704.38232,-17.43701863
??,16709.76563,-6.549552157
??,16715.14893,-4.264800272
??,16720.53223,-6.710108394
??,16725.91553,-2.827794573
??,16731.29883,-1.365925548
??,16736.68213,-3.955666672
??,16742.06543,-5.331002844
??,16747.44873,-12.05040596
??,16752.83203,-18.03375093
??,16758.21533,-14.5082015
??,16763.59863,-6.470637983
??,16768.98193,-10.95945676
??,16774.36523,-7.412803731
??,16779.74854,-4.182990115
??,16785.13184,-4.103218893
??,16790.51514,-4.678520458
??,16795.89844,-6.38216252
??,16801.28174,-12.02082697
??,16806.66504,-17.54279611
??,16812.04834,-9.460387163
??,16817.43164,-5.774510124
??,16822.81494,-6.154926343
??,16828.19824,-11.4648182
??,16833.58154,-6.820543382
??,16838.96484,-5.856013486
??,16844.34814,-10.68192365
??,16849.73145,-11.71795636
??,16855.11475,-7.304754854
??,16860.49805,-7.032716956
??,16865.88135,-12.80150806
??,16871.26465,-18.00298748
??,16876.64795,-17.99690876
??,16882.03125,-8.662466251
??,16887.41455,-3.767252816
??,16892.79785,-11.97544284
??,16898.18115,-14.21703852
??,16903.56445,-16.75243929
??,16908.94775,-3.572342582
??,16914.33105,-2.594120191
??,16919.71436,-6.190611039
??,16925.09766,-12.0976969
??,16930.48096,-12.73679123
??,16935.86426,-9.162028718
??,16941.24756,-13.14228227
??,16946.63086,-26.34397344
??,16952.01416,-13.05700838
??,16957.39746,-9.670485365
??,16962.78076,-10.27725109
??,16968.16406,-6.516633941
??,16973.54736,-7.843352902
??,16978.93066,-14.60789563
??,16984.31396,-8.233154147
??,16989.69727,-12.16689539
??,16995.08057,-7.288341884
??,17000.46387,-5.306497786
??,17005.84717,-7.589132785
??,17011.23047,-18.85060989
??,17016.61377,-14.92348793
??,17021.99707,-10.57939538
??,17027.38037,-8.94521608
??,17032.76367,-17.49550614
??,17038.14697,-7.233335875
??,17043.53027,-5.095375571
??,17048.91357,-10.44183702
??,17054.29688,-4.499293509
??,17059.68018,-8.551911703
??,17065.06348,-9.798305504
??,17070.44678,-7.918963015
??,17075.83008,-6.387793683
??,17081.21338,-10.6334123
??,17086.59668,-11.83555162
??,17091.97998,-13.99770168
??,17097.36328,-10.05858635
??,17102.74658,-8.119095884
??,17108.12988,-12.93437348
??,17113.51318,-11.40761739
??,17118.89648,-13.73746701
??,17124.27979,-16.42326665
??,17129.66309,-17.60833344
??,17135.04639,-8.293126979
??,17140.42969,-3.065977692
??,17145.81299,-1.727468958
??,17151.19629,-9.108334045
??,17156.57959,-7.950055363
